filename,width,height,class,xmin,ymin,xmax,ymax
world_viz-folling1.mp4#t=86.533333.jpg,1280,720,iCub,0.0,0.0,51.70580964153275,74.52815934065934
world_viz-folling1.mp4#t=177.933333.jpg,1280,720,iCub,477.13844252163165,28.798763736263734,684.5611866501854,249.05151098901098
world_viz-folling1.mp4#t=176.866667.jpg,1280,720,iCub,484.01112484548827,97.98626373626374,684.159456118665,319.0054945054945
world_viz-folling1.mp4#t=174.2.jpg,1280,720,iCub,467.09517923362176,2.0336538461538463,642.2373300370828,104.97733516483515
images 42.jpg,259,194,iCub,131.0,1.0,232.0,109.0
world_viz-folling1.mp4#t=179.533333.jpg,1280,720,iCub,477.70086526576017,0.12362637362637362,692.4165636588381,203.81662087912085
world_viz-folling1.mp4#t=177.066667.jpg,1280,720,iCub,467.7750309023486,66.62843406593406,682.6081582200247,297.16689560439556
world_viz-folling1.mp4#t=176.266667.jpg,1280,720,iCub,471.03831891223734,90.20398351648352,674.5859085290482,337.62362637362634
world_viz-folling1.mp4#t=179.066667.jpg,1280,720,iCub,460.63658838071694,0.0,677.3733003708282,205.25686813186812
images 12.jpg,188,268,iCub,17.0,1.0,144.0,130.0
world_viz-folling1.mp4#t=65.266667.jpg,1280,720,iCub,683.7268232385661,0.0,832.4042027194066,129.35645604395603
world_viz-folling1.mp4#t=87.4.jpg,1280,720,iCub,0.0,37.97802197802198,54.35723114956737,143.4065934065934
world_viz-folling1.mp4#t=87.333333.jpg,1280,720,iCub,1.5636588380716934,25.936813186813186,73.42398022249691,117.75412087912088
world_viz-folling1.mp4#t=61.866667.jpg,1280,720,iCub,641.0383189122373,2.194368131868132,786.3164400494437,177.35439560439562
download.jpg,215,234,iCub,18.0,13.0,199.0,189.0
world_viz-folling1.mp4#t=75.066667.jpg,1280,720,iCub,357.5772558714462,3.46771978021978,546.8355995055624,167.18612637362637
world_viz-folling1.mp4#t=27.533333.jpg,1280,720,iCub,92.82447466007416,79.46085164835165,160.33992583436338,157.8585164835165
images 40.jpg,263,191,iCub,40.0,1.0,213.0,185.0
world_viz-folling1.mp4#t=179.266667.jpg,1280,720,iCub,463.1087762669963,0.9457417582417582,676.3473423980222,204.19986263736263
world_viz-folling1.mp4#t=116.866667.jpg,1280,720,iCub,481.168108776267,0.0,633.7577255871446,85.52472527472527
download 3.jpg,290,174,iCub,32.0,1.0,214.0,174.0
download 13.jpg,240,135,iCub,71.0,5.0,152.0,80.0
world_viz-folling1.mp4#t=175.866667.jpg,1280,720,iCub,482.4660074165636,84.09065934065934,675.0309023485785,316.07554945054943
world_viz-folling1.mp4#t=74.733333.jpg,1280,720,iCub,584.876390605686,1.0693681318681318,755.3275648949319,141.7438186813187
world_viz-folling1.mp4#t=77.333333.jpg,1280,720,iCub,1213.8257107540173,524.0892857142857,1266.5883807169346,621.7541208791208
world_viz-folling1.mp4#t=74.6.jpg,1280,720,iCub,584.876390605686,1.0693681318681318,755.9147095179233,175.926510989011
world_viz-folling1.mp4#t=116.733333.jpg,1280,720,iCub,489.5550061804697,2.4972527472527473,635.3646477132262,92.38598901098901
world_viz-folling1.mp4#t=116.4.jpg,1280,720,iCub,501.17428924598266,0.0,627.8800988875154,85.0054945054945
images 72.jpg,262,192,iCub,168.0,1.0,262.0,98.0
world_viz-folling1.mp4#t=27.666667.jpg,1280,720,iCub,143.62793572311494,53.715659340659336,221.20519159456117,146.6888736263736
images 36.jpg,259,194,iCub,67.0,32.0,189.0,159.0
world_viz-folling1.mp4#t=175.733333.jpg,1280,720,iCub,489.1409147095179,49.092032967032964,670.6983930778739,296.67857142857144
images 53.jpg,318,159,iCub,100.0,1.0,179.0,65.0
world_viz-folling1.mp4#t=75.jpg,1280,720,iCub,457.4660074165636,4.574175824175824,635.2163164400495,144.67376373626374
world_viz-folling1.mp4#t=116.8.jpg,1280,720,iCub,489.5550061804697,2.4972527472527473,633.7577255871446,85.16002747252746
world_viz-folling1.mp4#t=81.6.jpg,1280,720,iCub,233.15203955500618,417.220467032967,344.0729295426452,515.4910714285714
world_viz-folling1.mp4#t=65.933333.jpg,1280,720,iCub,549.938195302843,0.0,685.2163164400495,74.03365384615384
world_viz-folling1.mp4#t=81.466667.jpg,1280,720,iCub,354.48084054388136,436.2465659340659,459.88257107540176,536.6497252747253
world_viz-folling1.mp4#t=176.133333.jpg,1280,720,iCub,478.74536464771325,99.2967032967033,682.1569839307788,319.63598901098896
world_viz-folling1.mp4#t=178.4.jpg,1280,720,iCub,477.2373300370828,18.358516483516482,689.3139678615574,245.3118131868132
download 11.jpg,276,183,iCub,46.0,1.0,221.0,181.0
world_viz-folling1.mp4#t=168.933333.jpg,1280,720,iCub,27.50927070457355,0.0,125.64894932014833,101.10164835164835
images 48.jpg,275,183,iCub,87.0,1.0,183.0,72.0
world_viz-folling1.mp4#t=117.133333.jpg,1280,720,iCub,482.00865265760194,3.3935439560439558,620.3461063040791,89.38804945054945
world_viz-folling1.mp4#t=74.866667.jpg,1280,720,iCub,563.5784919653894,3.5604395604395602,755.327564894932,142.1146978021978
images 9.jpg,205,246,iCub,29.0,11.0,142.0,131.0
world_viz-folling1.mp4#t=178.266667.jpg,1280,720,iCub,477.13844252163165,28.798763736263734,692.0580964153276,249.05151098901098
world_viz-folling1.mp4#t=179.4.jpg,1280,720,iCub,463.1087762669963,0.9457417582417582,680.0803461063041,204.19986263736263
world_viz-folling1.mp4#t=74.8.jpg,1280,720,iCub,574.8207663782447,1.6689560439560438,755.3275648949319,142.11469780219778
world_viz-folling1.mp4#t=109.jpg,1280,720,iCub,10.556242274412854,32.254120879120876,132.03337453646478,172.74931318681317
images 68.jpg,268,188,iCub,57.0,22.0,100.0,63.0
world_viz-folling1.mp4#t=177.8.jpg,1280,720,iCub,467.2805933250927,33.03914835164835,686.3844252163165,296.3942307692308
world_viz-folling1.mp4#t=62.133333.jpg,1280,720,iCub,606.6131025957973,12.646978021978022,750.3399258343634,171.58104395604394
images 61.jpg,227,222,iCub,36.0,4.0,123.0,102.0
world_viz-folling1.mp4#t=65.2.jpg,1280,720,iCub,687.6885043263288,0.0,838.2509270704574,137.91140109890108
images 78.jpg,300,168,iCub,50.0,1.0,207.0,109.0
images 52.jpg,275,183,iCub,1.0,1.0,165.0,161.0
world_viz-folling1.mp4#t=176.8.jpg,1280,720,iCub,484.01112484548827,97.98626373626374,683.770086526576,323.75892857142856
world_viz-folling1.mp4#t=27.466667.jpg,1280,720,iCub,52.21878862793572,60.73763736263736,125.18541409147095,145.52678571428572
world_viz-folling1.mp4#t=75.866667.jpg,1280,720,iCub,1071.470951792336,135.5563186813187,1195.0247218788627,337.86469780219784
world_viz-folling1.mp4#t=28.733333.jpg,1280,720,iCub,53.80716934487021,0.0,141.70580964153277,48.89423076923077
world_viz-folling1.mp4#t=65.866667.jpg,1280,720,iCub,572.336217552534,0.0,711.8479604449938,75.46153846153845
world_viz-folling1.mp4#t=65.466667.jpg,1280,720,iCub,686.9962917181706,2.429258241758242,808.1334981458591,126.45741758241758
world_viz-folling1.mp4#t=82.jpg,1280,720,iCub,0.0,310.8770604395604,57.818294190358465,412.33722527472526
images 41.jpg,270,186,iCub,175.0,7.0,236.0,73.0
world_viz-folling1.mp4#t=28.8.jpg,1280,720,iCub,16.668726823238565,0.0,109.64771322620518,73.73695054945054
images 67.jpg,299,169,iCub,40.0,1.0,167.0,90.0
download 6.jpg,278,182,iCub,56.0,1.0,226.0,147.0
images 3.jpg,276,183,iCub,1.0,5.0,120.0,179.0
world_viz-folling1.mp4#t=64.8.jpg,1280,720,iCub,660.5871446229913,2.379807692307692,805.3646477132262,125.85782967032966
images 22.jpg,260,172,iCub,91.0,1.0,171.0,89.0
world_viz-folling1.mp4#t=176.066667.jpg,1280,720,iCub,473.68355995055623,99.2967032967033,682.1569839307788,319.63598901098896
images 21.jpg,275,183,iCub,8.0,1.0,118.0,91.0
world_viz-folling1.mp4#t=28.866667.jpg,1280,720,iCub,0.0,0.0,78.65883807169345,83.8804945054945
world_viz-folling1.mp4#t=62.066667.jpg,1280,720,iCub,606.6131025957973,12.646978021978022,770.4820766378244,171.970467032967
images 2.jpg,212,238,iCub,81.0,6.0,140.0,74.0
images 54.jpg,275,183,iCub,65.0,1.0,255.0,153.0
images 59.jpg,190,265,iCub,70.0,6.0,145.0,79.0
world_viz-folling1.mp4#t=60.8.jpg,1280,720,iCub,447.4412855377009,0.5872252747252747,597.707045735476,127.0631868131868
images 60.jpg,276,183,iCub,118.0,41.0,172.0,91.0
images 75.jpg,286,176,iCub,40.0,11.0,109.0,86.0
download 14.jpg,315,160,iCub,23.0,7.0,75.0,57.0
world_viz-folling1.mp4#t=75.933333.jpg,1280,720,iCub,1157.5030902348578,200.0892857142857,1264.5364647713227,373.2032967032967
images 76.jpg,237,213,iCub,53.0,1.0,171.0,103.0
world_viz-folling1.mp4#t=74.666667.jpg,1280,720,iCub,584.876390605686,1.0693681318681318,764.1656365883807,166.96359890109892
world_viz-folling1.mp4#t=176.333333.jpg,1280,720,iCub,484.01112484548827,97.98626373626374,674.363411619283,324.6057692307692
world_viz-folling1.mp4#t=179.466667.jpg,1280,720,iCub,463.1087762669963,0.9457417582417582,694.6538936959209,204.19986263736263
world_viz-folling1.mp4#t=174.4.jpg,1280,720,iCub,484.85784919653895,1.0013736263736264,655.0309023485785,72.53777472527472
world_viz-folling1.mp4#t=174.333333.jpg,1280,720,iCub,484.9876390605686,0.0,649.2088998763907,74.55906593406593
images 4.jpg,300,168,iCub,83.0,1.0,225.0,140.0
world_viz-folling1.mp4#t=81.866667.jpg,1280,720,iCub,34.128553770086526,333.7973901098901,145.10506798516687,442.92857142857144
world_viz-folling1.mp4#t=61.jpg,1280,720,iCub,568.1705809641533,2.9299450549450547,721.4215080346106,142.79464285714286
world_viz-folling1.mp4#t=66.933333.jpg,1280,720,iCub,509.7589616810878,0.0,651.885043263288,84.41208791208791
world_viz-folling1.mp4#t=178.333333.jpg,1280,720,iCub,478.4177997527812,16.436126373626372,674.8640296662546,251.97527472527472
world_viz-folling1.mp4#t=61.066667.jpg,1280,720,iCub,580.2843016069221,10.304258241758241,722.5834363411619,142.79464285714286
world_viz-folling1.mp4#t=179.733333.jpg,1280,720,iCub,473.28800988875156,0.0,678.0160692212609,195.9787087912088
world_viz-folling1.mp4#t=77.533333.jpg,1280,720,iCub,1103.028430160692,577.823489010989,1156.4647713226204,665.0975274725274
world_viz-folling1.mp4#t=177.266667.jpg,1280,720,iCub,467.7750309023486,66.62843406593406,680.6860321384426,291.66552197802196
world_viz-folling1.mp4#t=179.866667.jpg,1280,720,iCub,482.9480840543881,1.1002747252747251,682.1755253399258,193.45054945054943
world_viz-folling1.mp4#t=174.466667.jpg,1280,720,iCub,485.22249690976514,0.0,650.7416563658838,63.67376373626373
world_viz-folling1.mp4#t=60.6.jpg,1280,720,iCub,375.8714462299135,0.0,513.0655129789864,105.56456043956044
world_viz-folling1.mp4#t=61.133333.jpg,1280,720,iCub,597.7379480840543,19.545329670329668,734.3819530284301,173.16346153846152
world_viz-folling1.mp4#t=61.533333.jpg,1280,720,iCub,640.2348578491965,0.0,793.6959208899875,166.4690934065934
world_viz-folling1.mp4#t=61.6.jpg,1280,720,iCub,641.0383189122373,2.194368131868132,792.0024721878863,162.32142857142858
images 38.jpg,194,259,iCub,64.0,29.0,113.0,83.0
world_viz-folling1.mp4#t=179.666667.jpg,1280,720,iCub,474.1841779975278,1.162087912087912,678.0160692212608,196.39285714285714
world_viz-folling1.mp4#t=64.533333.jpg,1280,720,iCub,599.3819530284302,0.0,757.8615574783684,101.46016483516483
world_viz-folling1.mp4#t=81.8.jpg,1280,720,iCub,81.86032138442522,354.7458791208791,205.66131025957975,462.64697802197804
world_viz-folling1.mp4#t=177.333333.jpg,1280,720,iCub,467.7750309023486,66.62843406593406,681.0506798516687,290.5467032967033
world_viz-folling1.mp4#t=168.6.jpg,1280,720,iCub,9.592088998763906,0.0,94.9876390605686,86.25412087912088
world_viz-folling1.mp4#t=116.533333.jpg,1280,720,iCub,492.8430160692213,0.05563186813186813,640.2163164400495,91.34134615384615
images 51.jpg,283,178,iCub,38.0,10.0,106.0,69.0
world_viz-folling1.mp4#t=62.6.jpg,1280,720,iCub,573.0284301606922,13.722527472527473,714.3016069221261,164.04601648351647
world_viz-folling1.mp4#t=176.933333.jpg,1280,720,iCub,484.01112484548827,97.98626373626374,684.9196538936959,314.35096153846155
world_viz-folling1.mp4#t=176.733333.jpg,1280,720,iCub,484.01112484548827,97.98626373626374,683.3992583436341,326.0027472527472
world_viz-folling1.mp4#t=63.jpg,1280,720,iCub,0.0,0.0,111.25463535228677,77.82898351648352
world_viz-folling1.mp4#t=61.8.jpg,1280,720,iCub,641.0383189122373,2.194368131868132,787.1075401730532,173.08928571428572
world_viz-folling1.mp4#t=77.4.jpg,1280,720,iCub,1185.389369592089,542.231456043956,1232.8306551297899,642.8015109890109
images 23.jpg,259,194,iCub,91.0,2.0,155.0,71.0
world_viz-folling1.mp4#t=168.4.jpg,1280,720,iCub,0.0,0.3090659340659341,96.06922126081582,78.35439560439559
download 9.jpg,312,162,iCub,179.0,1.0,294.0,109.0
images 43.jpg,300,168,iCub,93.0,1.0,184.0,92.0
images 37.jpg,179,281,iCub,14.0,6.0,111.0,105.0
images 57.jpg,224,225,iCub,68.0,6.0,141.0,87.0
images 47.jpg,275,183,iCub,39.0,4.0,121.0,91.0
world_viz-folling1.mp4#t=60.866667.jpg,1280,720,iCub,488.0469715698393,3.554258241758242,640.2595797280593,122.85370879120879
images 25.jpg,187,270,iCub,82.0,34.0,125.0,82.0
world_viz-folling1.mp4#t=27.733333.jpg,1280,720,iCub,201.78615574783683,8.901098901098901,275.0803461063041,88.9739010989011
world_viz-folling1.mp4#t=75.666667.jpg,1280,720,iCub,786.2051915945611,0.0,957.2311495673671,132.9230769230769
world_viz-folling1.mp4#t=75.133333.jpg,1280,720,iCub,262.725587144623,5.229395604395604,445.3152039555006,158.4951923076923
world_viz-folling1.mp4#t=74.533333.jpg,1280,720,iCub,584.876390605686,1.0693681318681318,752.867737948084,177.4532967032967
world_viz-folling1.mp4#t=178.jpg,1280,720,iCub,477.13844252163165,28.798763736263734,685.2904820766378,249.05151098901098
world_viz-folling1.mp4#t=175.933333.jpg,1280,720,iCub,482.4660074165636,93.9375,675.0309023485785,316.07554945054943
images 44.jpg,290,174,iCub,161.0,35.0,265.0,141.0
images 64.jpg,275,183,iCub,130.0,40.0,263.0,175.0
world_viz-folling1.mp4#t=178.8.jpg,1280,720,iCub,477.2373300370828,18.358516483516482,660.4697156983931,233.709478021978
world_viz-folling1.mp4#t=175.533333.jpg,1280,720,iCub,487.0148331273177,5.804258241758242,662.8430160692212,240.8179945054945
world_viz-folling1.mp4#t=176.jpg,1280,720,iCub,484.6538936959209,98.84546703296702,678.7639060568604,330.7252747252747
images 49.jpg,259,194,iCub,101.0,35.0,144.0,77.0
world_viz-folling1.mp4#t=178.2.jpg,1280,720,iCub,477.13844252163165,28.798763736263734,688.2632880098888,248.68063186813185
world_viz-folling1.mp4#t=176.6.jpg,1280,720,iCub,484.01112484548827,97.98626373626374,683.0346106304079,326.3736263736264
world_viz-folling1.mp4#t=178.933333.jpg,1280,720,iCub,460.63658838071694,0.0,672.3733003708282,215.7342032967033
world_viz-folling1.mp4#t=64.666667.jpg,1280,720,iCub,637.088998763906,0.0,781.4215080346106,112.2712912087912
world_viz-folling1.mp4#t=81.266667.jpg,1280,720,iCub,682.0271940667491,558.5130494505494,771.8479604449938,643.2156593406593
world_viz-folling1.mp4#t=178.133333.jpg,1280,720,iCub,477.13844252163165,28.798763736263734,687.1569839307788,248.30975274725273
images 14.jpg,194,259,iCub,78.0,23.0,118.0,68.0
images 50.jpg,223,226,iCub,117.0,65.0,180.0,126.0
world_viz-folling1.mp4#t=178.533333.jpg,1280,720,iCub,477.2373300370828,18.358516483516482,689.6971569839308,244.19917582417582
world_viz-folling1.mp4#t=61.466667.jpg,1280,720,iCub,634.221260815822,4.784340659340659,794.1038318912238,166.4690934065934
world_viz-folling1.mp4#t=117.066667.jpg,1280,720,iCub,482.00865265760194,3.3935439560439558,634.5179233621755,101.60851648351648
world_viz-folling1.mp4#t=179.8.jpg,1280,720,iCub,482.9480840543881,1.1002747252747251,678.5228677379481,200.2932692307692
world_viz-folling1.mp4#t=60.333333.jpg,1280,720,iCub,171.25463535228678,0.7046703296703296,299.6847960444994,98.72802197802199
world_viz-folling1.mp4#t=62.533333.jpg,1280,720,iCub,570.4449938195303,23.359203296703296,714.3016069221261,163.64423076923077
images 17.jpg,213,237,iCub,22.0,22.0,63.0,64.0
download 4.jpg,217,233,iCub,17.0,12.0,198.0,210.0
world_viz-folling1.mp4#t=74.933333.jpg,1280,720,iCub,531.4400494437577,2.1634615384615383,697.8306551297899,125.9690934065934
images 32.jpg,275,183,iCub,39.0,17.0,119.0,91.0
world_viz-folling1.mp4#t=176.4.jpg,1280,720,iCub,484.01112484548827,97.98626373626374,676.619283065513,326.7692307692308
